,count,mean,std,min,25%,50%,75%,max
age,3000.0,65.25,14.81,40.0,52.0,65.0,78.0,90.0
bmi,2910.0,28.11,4.95,8.8,24.8,28.1,31.5,44.9
bnp,3000.0,406.31,232.27,50.0,225.0,392.0,569.0,1381.0
sodium,2910.0,138.09,4.03,124.7,135.3,138.1,140.8,151.6
creatinine,2910.0,1.2,0.49,-0.59,0.87,1.2,1.52,2.94
systolic_bp,3000.0,129.59,20.26,61.0,116.0,130.0,143.0,196.0
heart_rate,3000.0,79.36,15.27,19.0,69.0,79.0,90.0,147.0
adherence_score,3000.0,0.7,0.17,0.4,0.55,0.7,0.85,1.0
distance_to_hospital_km,3000.0,25.4,14.15,1.0,12.8,25.45,37.52,50.0
